sheet,Image Preview,Image URL,Video Preview,Video URL,Ad ID,Advertiser Name,Ad Text,Ad Text Eng,View Ad,Landing Page URL,CTA Button,Active Days,Text Variants,Image Variants,Platform Count,Same Image Count,Has Video,Total Images,Total Videos,Has Carousel,Media Type,Age Targeting,Course Subjects,Offers,,Search Term
KodeKiddo,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodeKiddo/discovered_1763825543252_46_1763826038348.jpg,,,discovered_1763825543252_46,LULU Islamic School,"Holiday is just around the corner! 🌞Don’t worry about finding fun activities for your kid.We’ve got exciting Holiday Programs filled with joy, creativity, and learning.🎨 Choose your class, have fun, and bring home your amazing creations!A Reggio Emilia- Inspired School📍LULU Islamic SchoolJl. Sadih Daun No.34 Parigi Baru, Pondok Aren. Tangerang Selatan📞 +62 877-7758-5145📧 luluislamicschool@gmail.com #LULUIslamicSchool #Preschoolbintaro #IslamicPreschool #ReggioEmiliaInspired #KindergartenBintaro #Popupclassbintaro #kelasmain","Started running on Nov 22, 2025 · Total active time 5 hours",,,INSTAGRAM.COM,17,1,8,0,1,No,6,0,Yes,carousel,,,,,
KodeKiddo,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/573905368_1569823227382730_2110581911615205485_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WK-ouLI7OIYQ7kNvwHbWaiA&_nc_oc=Adkma6l45lQHuGYCamrqnewO5F5VYQgvtDnTEwwD46ucrM0qd_4W8wu0ZTpQo5Sho7Q&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfikmGA1E43DjdwFklFUU_Ahk-sYKN6GfyPa-jZQ7M1pvw&oe=69279919,discovered_1763825543255_55,KodeKiddo,"Got an awesome idea in AI & Machine Learning, but not sure how to pitch it like a pro?No worries, we’ve got you covered! It’s time to level up your pitching skills with young innovators who’ve wowed audiences on the international stage! 🌍Webinar: “How to Pitch Your AI & Machine Learning Idea”📅 Sunday, 23 November 2025🕘 09:00 – 10:30 AM WIBOnline via Zoom (FREE) Reserve your spot now: bit.ly/cdvwebinar3  What’s waiting for you inside? Fun and practical strategies to make your pitch stand outTips to transform your AI/ML idea into a real, impactful solution.Inspiration from Lyan & Alethea, tal","Calling for Indonesia Young Innovator!!To Join International Coding AI Robotic Competition Codefavor 7.0.This time, Global International ShowDown will be hosted at Jakarta Indonesia.This isn't just another competition. Codeavour is where creativity meets technology, where kids and teens turn their brightest ideas into real innovations. Imagine thousands of young minds from around the world, coding, creating, and competing together on one global stage, with the theme Tech for a Healthier Tomorrow. Choose your Tracks based on your preference. Open for all kiddos, ages 7-18yo. Check for more info at ko",https://www.facebook.com/ads/library/?id=4132121207049929,http://bit.ly/cdvwebinar3,Book Now,17,0,0,0,0,Yes,0,1,No,video,,,,,
KodeKiddo,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/573905368_1569823227382730_2110581911615205485_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WK-ouLI7OIYQ7kNvwHbWaiA&_nc_oc=Adkma6l45lQHuGYCamrqnewO5F5VYQgvtDnTEwwD46ucrM0qd_4W8wu0ZTpQo5Sho7Q&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfikmGA1E43DjdwFklFUU_Ahk-sYKN6GfyPa-jZQ7M1pvw&oe=69279919,discovered_1763825543256_61,bit.ly/cdvwebinar3,"Got an awesome idea in AI & Machine Learning, but not sure how to pitch it like a pro?No worries, we’ve got you covered! It’s time to level up your pitching skills with young innovators who’ve wowed audiences on the international stage! 🌍Webinar: “How to Pitch Your AI & Machine Learning Idea”📅 Sunday, 23 November 2025🕘 09:00 – 10:30 AM WIBOnline via Zoom (FREE) Reserve your spot now: bit.ly/cdvwebinar3  What’s waiting for you inside? Fun and practical strategies to make your pitch stand outTips to transform your AI/ML idea into a real, impactful solution.Inspiration from Lyan & Alethea, tal",INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile,,http://bit.ly/cdvwebinar3,Book Now,17,0,0,0,0,Yes,0,1,No,video,,,,,
KodeKiddo,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/558093900_1342671313878396_5653531499114770534_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TTZHdy9O_RMQ7kNvwF5HGo4&_nc_oc=AdkqN9HY7O_DuAGU4tDZAz9Jp4pP3k6W-92WkVfLYUkRObHBUqUlk8lTIwfQH8GKFQc&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_Afil8sIdLCRQPUK0em_nRT1AhxnhLjerDwAgLo9k3zTcMw&oe=6927A91B,discovered_1763825543256_63,KodeKiddo,"Calling for Indonesia Young Innovator!!To Join International Coding AI Robotic Competition Codeavour 7.0.This time, Global International ShowDown will be hosted at Jakarta Indonesia.This isn’t just another competition. Codeavour is where creativity meets technology, where kids and teens turn their brightest ideas into real innovations. Imagine thousands of young minds from around the world, coding, creating, and competing together in one global stage, with theme Tech for a Healthier Tomorrow. Choose your Tracks based on your preference. Open for all kiddos, age 7-18yo.Check for more info at ko","Got an awesome idea in AI & Machine Learning, but not sure how to pitch it like a pro? No worries, we've got you covered! It's time to level up your pitching skills with young innovators who've wowed audiences on the international stage! 🌍Webinar: “How to Pitch Your AI & Machine Learning Idea”📅 Sunday, 23 November 2025🕘 09:00 – 10:30 AM WIBOnline via Zoom (FREE) Reserve your spot now: bit.ly/cdvwebinar3 What's waiting for you inside? Fun and practical strategies to make your pitch stand out Tips to transform your AI/ML idea into a real, impactful solution. Inspiration from Lyan & Alethea, tal",https://www.facebook.com/ads/library/?id=1356874785782151,http://kodekiddo.com/codeavour7,Join Codeavour 7.0 now!,17,0,0,0,0,Yes,0,2,No,video,,,,,
KodeKiddo,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/573905368_1569823227382730_2110581911615205485_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WK-ouLI7OIYQ7kNvwHbWaiA&_nc_oc=Adkma6l45lQHuGYCamrqnewO5F5VYQgvtDnTEwwD46ucrM0qd_4W8wu0ZTpQo5Sho7Q&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfikmGA1E43DjdwFklFUU_Ahk-sYKN6GfyPa-jZQ7M1pvw&oe=69279919,discovered_1763825543255_56,KodeKiddo,"Got an awesome idea in AI & Machine Learning, but not sure how to pitch it like a pro?No worries, we’ve got you covered! It’s time to level up your pitching skills with young innovators who’ve wowed audiences on the international stage! 🌍Webinar: “How to Pitch Your AI & Machine Learning Idea”📅 Sunday, 23 November 2025🕘 09:00 – 10:30 AM WIBOnline via Zoom (FREE) Reserve your spot now: bit.ly/cdvwebinar3  What’s waiting for you inside? Fun and practical strategies to make your pitch stand outTips to transform your AI/ML idea into a real, impactful solution.Inspiration from Lyan & Alethea, tal","Learning coding for kids is now more fun with a variety of engaging themes to choose from at KodeKiddo Thematic Class! There are dozens of engaging topics to choose from. The intensive learning process is carried out in 12-14 sessions. Learning becomes more fun, focused, and effective! Try it and register now..!!",,http://bit.ly/cdvwebinar3,Book Now,18,0,0,0,0,Yes,0,1,No,video,,,,,
KodeKiddo,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodeKiddo/discovered_1763825543260_84_1763826040282.jpg,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/481337935_1176536277473967_2486821377621876894_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fk45owx-LyIQ7kNvwFDu02G&_nc_oc=Adnj1-tEzA61oZocOImgi8nUxpncTRHC75elYUjP1zlVWCwlqeSPglN7YIX--6NsJK8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfhVJtfjIdhWCbQId3raUYd6TvLtkghdOO0vrMM0ZkI05g&oe=6927B887,discovered_1763825543260_84,KodeKiddo,"Belajar coding untuk anak kini lebih seru dengan berbagai tema menarik pilihan mereka di KodeKiddo Thematic Class!Tersedia puluhan topik menarik yang dapat dipilih. Proses belajar intensif dilakukan dalam 12-14 sesi pertemuan.Belajar menjadi lebih menyenangkan, fokus, dan efektif!Coba dan Daftar sekarang..!!","Learning coding for kids is now more fun with a variety of engaging themes to choose from at KodeKiddo Thematic Class! There are dozens of engaging topics to choose from. The intensive learning process is carried out in 12-14 sessions. Learning becomes more fun, focused, and effective! Try it and register now..!!",https://www.facebook.com/ads/library/?id=1186146736404846,https://form.jotform.com/230588444380460?source=adsMetaReg,JOIN.SEKARANG,18,1,20,0,1,Yes,22,4,Yes,video,,,,,
KodeKiddo,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodeKiddo/discovered_1763825543248_24_1763826032661.jpg,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/573905368_1569823227382730_2110581911615205485_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WK-ouLI7OIYQ7kNvwHbWaiA&_nc_oc=Adkma6l45lQHuGYCamrqnewO5F5VYQgvtDnTEwwD46ucrM0qd_4W8wu0ZTpQo5Sho7Q&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfikmGA1E43DjdwFklFUU_Ahk-sYKN6GfyPa-jZQ7M1pvw&oe=69279919,discovered_1763825543248_24,ILON Academy,"Started running on Nov 22, 2025 · Total active time 5 hrs","Calling for Indonesia Young Innovator!!To Join International Coding AI Robotic Competition Codefavor 7.0.This time, Global International ShowDown will be hosted at Jakarta Indonesia.This isn't just another competition. Codeavour is where creativity meets technology, where kids and teens turn their brightest ideas into real innovations. Imagine thousands of young minds from around the world, coding, creating, and competing together on one global stage, with the theme Tech for a Healthier Tomorrow. Choose your Tracks based on your preference. Open for all kiddos, ages 7-18yo. Check for more info at ko",https://www.facebook.com/ads/library/?id=815758501084910,https://bit.ly/ILONHC2025,Book Now,19,1,18,0,1,Yes,8,1,Yes,video,,,,,
KodeKiddo,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/573905368_1569823227382730_2110581911615205485_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WK-ouLI7OIYQ7kNvwHbWaiA&_nc_oc=Adkma6l45lQHuGYCamrqnewO5F5VYQgvtDnTEwwD46ucrM0qd_4W8wu0ZTpQo5Sho7Q&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfikmGA1E43DjdwFklFUU_Ahk-sYKN6GfyPa-jZQ7M1pvw&oe=69279919,discovered_1763825543256_57,KodeKiddo,"Got an awesome idea in AI & Machine Learning, but not sure how to pitch it like a pro?No worries, we’ve got you covered! It’s time to level up your pitching skills with young innovators who’ve wowed audiences on the international stage! 🌍Webinar: “How to Pitch Your AI & Machine Learning Idea”📅 Sunday, 23 November 2025🕘 09:00 – 10:30 AM WIBOnline via Zoom (FREE) Reserve your spot now: bit.ly/cdvwebinar3  What’s waiting for you inside? Fun and practical strategies to make your pitch stand outTips to transform your AI/ML idea into a real, impactful solution.Inspiration from Lyan & Alethea, tal","Learning coding for kids is now more fun with a variety of engaging themes to choose from at KodeKiddo Thematic Class! There are dozens of engaging topics to choose from. The intensive learning process is carried out in 12-14 sessions. Learning becomes more fun, focused, and effective! Try it and register now..!!",,http://bit.ly/cdvwebinar3,Book Now,19,0,0,0,0,Yes,0,1,No,video,,,,,
KodeKiddo,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/480945844_512464985211045_7446148104845696664_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8_qYRUPWYpIQ7kNvwG-Rr7C&_nc_oc=AdmDwoPl8-LWkMC5L_b_SiFidp4n80CYkKDAFMSnPSuBCzV67JeOWe3xdGxyOl4hXCs&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfhdV2ZsovXHFBvCSqx9R5NavyD3PwWD_wLAsErAuvLoSQ&oe=6927B140,discovered_1763825543173_9,KodeKiddo,"Belajar Coding sesuai minat Kiddos?Cocoknya di KodeKiddo Thematic Class!Karena di program ini, kiddos bisa belajar Coding & AIdengan topik dan tema sesuai dengan pilihan Kiddos!Mulai dari Roblox, Minecraft, Robotic, Arduino, Web, Game Development, 3D Unity, Coding Music, UI UX, Cyber Security, Database, C++ dan masih banyak lagi.Total ada 22+ Topic yang bisa Kiddos pilih sendiri.14 Sesi pertemuan full dan intensif.Belajar Coding & AI jadi lebih dalam, seru dan tetap menyenangkan!Dan ada kelas Onsite serta Onlinenya juga.Yuk, langsung Cobain trial Classnya di KodeKiddo",INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile INSTAGRAM.COM Visit Instagram Profile,,https://form.jotform.com/230588444380460?source=adsMetaReg,JOIN.SEKARANG,21,0,0,0,0,Yes,0,1,No,video,,,,,
KodeKiddo,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodeKiddo/discovered_1763825543251_39_1763826036465.jpg,,,discovered_1763825543251_39,Kodekiddo KK Pondok Indah,"🌞 Liburan telah tiba!KodeKiddo datang kembali dengan *Holiday Program*! Kiddos bisa belajar berbagai topik baru untuk pilihan level TK - SMA selama liburan sekolah Desember - Januari 2026. Kami mengajak Kiddos belajar coding dan digital skills di KodeKiddo, coding school dari Silicon Valley, USA. Kami menawarkan pilihan topik berbeda di tiap minggunya untuk Coding & Artificial Intelligence dan KiddoSTEM. Tersedia kelas On-Site di berbagai KodeKiddo Learning Centers atau Online.*Daftar di: https://bit.ly/kkholiday25*Tunggu apalagi!? Yuk, segera daftar dan dapatkan diskon early bird hingga *20%","Holidays are just around the corner! 🌞Don't worry about finding fun activities for your kid. We've got exciting Holiday Programs filled with joy, creativity, and learning. 🎨 Choose your class, have fun, and bring home your amazing creations! A Reggio Emilia- Inspired School📍LULU Islamic SchoolJl. Sadih Daun No.34 Parigi Baru, Pondok Aren. South Tangerang📞 +62 877-7758-5145📧 luluislamicschool@gmail.com #LULUIslamicSchool #Preschoolbintaro #IslamicPreschool #ReggioEmiliaInspired #KindergartenBintaro #Popupclassbintaro #Classmain",,https://bit.ly/kkholiday25,,21,1,8,0,1,No,1,0,No,single_image,,,,,
KodeKiddo,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodeKiddo/discovered_1763825543252_43_1763826037450.jpg,,,discovered_1763825543252_43,LULU Islamic School,"Holiday is just around the corner! 🌞Don’t worry about finding fun activities for your kid.We’ve got exciting Holiday Programs filled with joy, creativity, and learning.🎨 Choose your class, have fun, and bring home your amazing creations!A Reggio Emilia- Inspired School📍LULU Islamic SchoolJl. Sadih Daun No.34 Parigi Baru, Pondok Aren. Tangerang Selatan📞 +62 877-7758-5145📧 luluislamicschool@gmail.com #LULUIslamicSchool #Preschoolbintaro #IslamicPreschool #ReggioEmiliaInspired #KindergartenBintaro #Popupclassbintaro #kelasmain","Holidays are just around the corner! 🌞Don't worry about finding fun activities for your kid. We've got exciting Holiday Programs filled with joy, creativity, and learning. 🎨 Choose your class, have fun, and bring home your amazing creations! A Reggio Emilia- Inspired School📍LULU Islamic SchoolJl. Sadih Daun No.34 Parigi Baru, Pondok Aren. South Tangerang📞 +62 877-7758-5145📧 luluislamicschool@gmail.com #LULUIslamicSchool #Preschoolbintaro #IslamicPreschool #ReggioEmiliaInspired #KindergartenBintaro #Popupclassbintaro #Classmain",https://www.facebook.com/ads/library/?id=837511772352523,,Open Dropdown​,21,1,8,0,1,No,6,0,Yes,carousel,,,,,
KodeKiddo,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodeKiddo/discovered_1763825543265_133_1763826043589.jpg,,,discovered_1763825543265_133,KodeKiddo,"Belajar coding untuk anak kini lebih seru dengan berbagai tema menarik pilihan mereka di KodeKiddo Thematic Class!Tersedia puluhan topik menarik yang dapat dipilih. Proses belajar intensif dilakukan dalam 12-14 sesi pertemuan.Belajar menjadi lebih menyenangkan, fokus, dan efektif!Coba dan Daftar sekarang..!!","Started running on Nov 22, 2025 · Total active time 5 hours",,https://form.jotform.com/230588444380460?source=adsMetaReg,JOIN.SEKARANG,21,1,20,0,1,No,7,0,Yes,carousel,,,,,
KodeKiddo,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/481337935_1176536277473967_2486821377621876894_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fk45owx-LyIQ7kNvwFDu02G&_nc_oc=Adnj1-tEzA61oZocOImgi8nUxpncTRHC75elYUjP1zlVWCwlqeSPglN7YIX--6NsJK8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=huNJri87B-mLx6m6ehkXBA&oh=00_AfhVJtfjIdhWCbQId3raUYd6TvLtkghdOO0vrMM0ZkI05g&oe=6927B887,discovered_1763825543172_5,KodeKiddo,"Belajar Coding sesuai minat Kiddos?Cocoknya di KodeKiddo Thematic Class!Karena di program ini, kiddos bisa belajar Coding & AIdengan topik dan tema sesuai dengan pilihan Kiddos!Mulai dari Roblox, Minecraft, Robotic, Arduino, Web, Game Development, 3D Unity, Coding Music, UI UX, Cyber Security, Database, C++ dan masih banyak lagi.Total ada 22+ Topic yang bisa Kiddos pilih sendiri.14 Sesi pertemuan full dan intensif.Belajar Coding & AI jadi lebih dalam, seru dan tetap menyenangkan!Dan ada kelas Onsite serta Onlinenya juga.Yuk, langsung Cobain trial Classnya di KodeKiddo","Learning coding for kids is now more fun with a variety of engaging themes to choose from at KodeKiddo Thematic Class! There are dozens of engaging topics to choose from. The intensive learning process is carried out in 12-14 sessions. Learning becomes more fun, focused, and effective! Try it and register now..!!",,https://form.jotform.com/230588444380460?source=adsMetaReg,JOIN.SEKARANG,22,0,0,0,0,Yes,0,1,No,video,,,,,
